age,annual_income,monthly_debt,property_price,deposit_amount,requested_loan,mortgage_term_years,mortgage_term_months,risk_band
51,69095,1473,256588,62575,140055,19,228,Low
21,157882,1115,539112,146630,372113,18,216,Low
30,115909,2471,315513,24357,172399,17,204,Low
46,76016,1434,847580,192625,462333,20,240,Low
23,135479,1421,587730,44353,321301,24,288,Low
63,51431,475,907720,180202,499633,15,180,Medium
40,47172,2462,825322,247020,434658,31,372,Medium
36,102386,69,602298,184546,274477,18,216,Low
33,112332,2162,464423,127313,409400,16,192,Low
64,126522,2320,397696,27162,270276,23,276,Low
26,77126,1820,342102,23919,177487,20,240,Low
32,112419,5,350981,121325,302664,27,324,Low
21,158824,1088,324022,56118,196484,30,360,Low
40,101866,461,809627,188501,512917,21,252,Low
58,151975,1105,862516,60412,404201,15,180,Low
39,70395,2201,646813,68066,537255,15,180,Medium
26,74367,2494,384512,97231,174483,26,312,Low
39,128295,1432,404104,111577,288813,32,384,Low
46,147607,1598,516160,130822,409118,15,180,Low
59,155603,1402,427888,138968,374550,32,384,Medium
38,136202,54,632662,221230,375286,29,348,Low
26,96416,294,714334,233770,496949,26,312,Medium
51,40188,1473,926544,280011,398161,15,180,Medium
64,103262,1130,686108,59282,603149,15,180,High
33,149554,2340,873745,62153,604173,17,204,Medium
46,98311,847,481129,150913,230688,24,288,Low
30,94705,1489,647487,84565,545998,24,288,Medium
30,101637,1067,442703,65940,289324,23,276,Low
53,89076,1269,941801,61056,615598,21,252,Medium
48,68384,1482,776951,109755,631496,32,384,Medium
28,83051,1869,817511,253364,433483,32,384,Medium
36,52589,208,669554,83663,372204,16,192,Medium
35,131858,1569,610671,118350,400431,20,240,Low
28,87411,236,880372,52885,365030,27,324,Medium
64,57458,863,527618,79100,377452,20,240,Medium
59,126741,1713,681958,176919,475352,19,228,Low
54,149130,1071,257129,54009,133301,24,288,Low
56,104623,1388,922124,208053,794722,25,300,Medium
24,88819,2214,909867,253510,449863,32,384,Medium
32,31454,1805,645607,40727,542279,30,360,Medium
29,71166,401,355252,75773,215700,27,324,Low
30,119527,1827,229838,36258,115118,27,324,Low
40,123750,2155,546698,27370,270403,16,192,Low
46,71477,1716,809599,44591,526747,27,324,Medium
63,102494,301,787889,90206,612360,19,228,Medium
60,69986,905,674023,148459,458727,19,228,Medium
48,75151,785,615120,114976,526510,22,264,Medium
44,57541,736,871014,71359,446188,19,228,Medium
52,59364,1486,393187,48720,287303,19,228,Medium
50,72244,92,594328,76762,384557,23,276,Medium
27,149534,1386,209490,44618,128963,27,324,Low
42,48791,1783,889504,124179,781408,24,288,High
49,109158,142,431909,121685,367479,32,384,Medium
43,82536,1165,247009,49644,129684,26,312,Low
62,135831,1427,218270,70334,136045,21,252,Low
31,84435,1581,594539,109630,258735,15,180,Low
42,85876,1716,280206,23438,139581,28,336,Low
40,62261,886,627874,108413,279374,28,336,Low
55,56871,1214,926713,284460,758930,21,252,Low
32,31637,2299,942791,140834,531239,20,240,Medium
42,103902,149,230386,37373,198421,28,336,Low
46,127980,434,581945,30493,234596,32,384,Low
25,71442,1150,320862,83482,254896,31,372,Low
40,137721,592,387786,108880,266782,21,252,Low
58,154862,1880,202891,11021,144280,27,324,Low
59,113067,900,442199,46820,180433,18,216,Low
37,46245,1726,941932,295920,536144,30,360,Medium
23,128695,1137,195373,12936,87411,15,180,Low
63,78671,1899,877240,274535,718723,26,312,Medium
60,80793,329,214421,22569,119817,30,360,Low
45,110903,709,532404,91779,341663,33,396,Low
32,136232,2455,421074,114966,219098,15,180,Low
60,52472,1362,326330,37668,242363,21,252,Medium
48,39925,1013,765575,172909,523642,16,192,Low
46,41369,1018,284936,24366,150752,22,264,Low
45,143685,1655,906023,46464,452253,15,180,Low
44,107985,792,277731,31471,129988,24,288,Low
28,126574,1169,485449,43378,410959,24,288,Low
27,71046,1061,855950,249856,748779,21,252,High
40,117541,1802,549012,80813,382745,31,372,Low
49,95103,1442,296832,34661,190577,20,240,Low
47,114871,1185,342096,37940,194747,21,252,Low
59,46238,370,492551,106819,280750,17,204,Medium
25,98076,1158,198565,34641,147512,26,312,Low
53,83303,366,507651,133763,413957,31,372,Medium
43,39481,554,363933,123681,213715,22,264,Low
56,82237,581,904179,150575,422596,26,312,Low
30,146354,73,936986,123698,545469,28,336,Low
42,101097,1677,345600,47475,232725,22,264,Low
53,127841,1739,598541,100242,384557,30,360,Low
55,121032,1500,236988,78947,122344,28,336,Low
54,30298,1683,614060,182818,319228,28,336,Medium
33,34912,2299,332272,33972,229647,18,216,Medium
61,130655,2423,480088,33648,363183,33,396,Medium
23,49237,314,241782,58643,144594,27,324,Low
56,93724,2046,575696,94505,505638,20,240,Medium
25,96877,2492,759052,46334,384456,28,336,Medium
26,32384,1081,366736,77433,327243,30,360,High
57,137046,1997,442536,43328,198723,33,396,Low
30,108894,2108,421829,28212,273728,22,264,Low
59,57636,554,901496,105435,576398,29,348,Medium
62,115549,2106,432662,27952,364476,22,264,Low
38,34341,1441,294410,44801,126800,17,204,Low
40,126717,857,415562,104318,352603,27,324,Low
25,143724,1874,596058,86148,363401,25,300,Low
53,79908,669,906427,305944,567417,27,324,Low
41,126727,1503,829255,268414,477576,17,204,Low
48,149703,245,248825,19438,154467,15,180,Low
46,65746,1665,290396,71941,215928,26,312,Low
21,142608,1482,353693,77895,237469,26,312,Low
46,45794,148,719392,79830,458590,31,372,Medium
61,151577,231,423715,35988,348265,33,396,Medium
60,158163,1375,600282,102679,509720,25,300,Low
47,84803,282,897096,245053,612240,33,396,Medium
38,57570,1752,389143,124502,265892,29,348,Medium
29,62862,2441,347713,32737,309982,24,288,High
59,44233,415,485726,127759,403139,25,300,Medium
25,84183,1441,654224,60145,535794,33,396,High
39,85185,2495,625953,78684,393826,25,300,Medium
60,69724,128,858349,228322,499325,34,408,Medium
48,146791,7,199549,52808,82965,34,408,Low
48,127514,2052,638570,40158,344334,24,288,Low
57,129316,138,631069,106710,327148,34,408,Low
48,91206,366,609370,70982,272234,25,300,Low
33,134422,1073,801655,159061,484815,22,264,Low
55,153665,2470,846361,264003,693974,21,252,Low
36,152976,1303,752614,120671,617813,19,228,Low
44,71938,1682,529589,70730,299070,20,240,Medium
50,34429,1234,182584,47259,129073,29,348,Low
40,139233,1512,646071,196335,387934,19,228,Low
59,85777,2259,493490,95843,302274,16,192,Low
23,48790,2384,333136,28093,159376,28,336,Medium
30,47638,755,623282,31879,446125,27,324,Medium
56,149525,300,447323,70236,233895,19,228,Low
58,132732,2467,237424,22817,114423,25,300,Low
53,71743,170,676916,158167,485686,27,324,Low
38,152233,2342,873552,170426,599857,18,216,Low
37,58899,750,867438,184276,757081,23,276,Medium
51,82354,711,469702,66798,405693,28,336,High
23,78387,1488,765662,133003,608587,24,288,Medium
51,95954,626,554478,126507,386477,21,252,Low
37,68397,2335,759876,221792,373840,23,276,Medium
32,46395,2318,607488,182403,439146,28,336,Medium
58,159544,668,860931,87672,427118,25,300,Low
60,46298,55,348966,17638,224263,24,288,Medium
38,147926,228,929442,67064,655252,31,372,Medium
23,117798,675,718079,78170,410594,30,360,Low
50,41877,1993,416584,63422,197403,29,348,Medium
49,105070,2056,360646,94359,272140,31,372,Low
61,114778,2437,370984,66269,198978,18,216,Low
40,159114,2058,586611,93104,340605,23,276,Low
64,90419,1282,928129,251451,653923,25,300,Medium
61,55806,2474,865238,258014,682811,18,216,Medium
45,76835,1366,389077,129198,225752,34,408,Low
49,93339,969,666093,65009,394703,29,348,Medium
63,58675,552,871680,244041,510979,33,396,Medium
56,115862,1950,252884,14831,206193,34,408,Low
51,111722,1706,867727,277883,356074,25,300,Low
46,46949,583,901393,157055,419908,21,252,Low
39,145859,70,759146,146861,533665,31,372,Low
49,44140,14,230611,33346,175721,31,372,Medium
30,51714,1668,802933,254264,479138,18,216,Medium
57,79647,1776,338637,17462,245191,21,252,Low
25,80860,47,428278,28557,201354,22,264,Low
45,138444,1927,794168,240618,649948,31,372,Medium
44,118030,2186,382432,49926,333186,34,408,Medium
43,30321,763,686281,239046,606323,32,384,High
32,55012,1465,599341,32973,527832,19,228,High
26,64310,1681,324815,69606,184755,29,348,Low
57,31707,833,597186,167771,253627,18,216,Low
52,71483,1438,353828,60966,221967,17,204,Low
36,51482,1224,745956,50497,553515,23,276,Medium
52,151577,1556,507249,131186,349592,26,312,Low
39,137404,1407,286171,44874,172475,21,252,Low
29,132963,1155,649406,116512,290483,34,408,Low
25,67718,1722,789881,50424,690827,22,264,High
58,56143,1704,803242,240109,360933,15,180,Medium
38,97025,2481,767484,114810,353801,34,408,Low
21,150439,200,287664,18612,156255,17,204,Low
59,95542,1308,919985,116960,820648,24,288,High
63,55667,1808,561096,72539,404726,19,228,High
28,89843,1276,825208,119534,461116,28,336,Medium
64,43258,64,651339,84782,582405,26,312,High
52,127075,1311,575779,89645,331138,20,240,Low
29,101584,1025,482604,63724,211102,30,360,Low
55,134152,1322,219522,18782,101835,15,180,Low
53,50686,1023,890602,255427,544198,28,336,Low
57,58726,952,568062,31038,234580,20,240,Medium
34,61847,339,396108,131331,312705,21,252,Low
34,113539,1957,599000,194835,389193,34,408,Low
40,147538,1804,622718,199846,386522,22,264,Low
40,105841,824,381524,75177,257724,28,336,Low
46,69743,364,334877,36600,183881,27,324,Low
44,88793,1369,198005,50756,105664,33,396,Low
40,119011,1263,855468,255740,571628,20,240,Low
41,144881,830,759558,100271,665850,32,384,High
21,154764,1227,510994,110375,396595,17,204,Low
45,93544,362,628013,202788,288440,29,348,Low
57,39485,2368,800857,55172,542690,25,300,Medium
32,145318,1777,605353,50980,439190,21,252,Low
37,48772,727,739430,57368,402339,16,192,Medium
27,69722,123,548063,52363,361634,28,336,Medium
41,125627,1431,313968,74313,155621,21,252,Low
47,67256,733,357307,115682,277060,30,360,Low
28,148277,1697,918878,191713,686189,27,324,Low
28,102116,785,417465,95503,231704,33,396,Low
62,31794,596,426040,100375,336612,21,252,Medium
43,117813,2309,558542,93542,454628,17,204,Low
24,94341,1600,716048,131643,460584,25,300,Medium
31,130661,1529,384324,52028,164716,18,216,Low
28,108383,542,392246,24340,275732,17,204,Low
55,35712,776,721107,177015,423726,31,372,Medium
60,106193,2435,539672,108205,339300,34,408,Low
64,75414,988,721827,93935,587684,30,360,Medium
49,60585,297,502890,123625,392158,25,300,Low
40,35811,1340,894029,229490,568665,33,396,Medium
28,45415,1245,281033,34313,135430,29,348,Low
50,127314,2236,741631,52750,560140,16,192,Medium
34,97091,476,884536,304045,512904,27,324,Low
61,79147,201,617790,68628,375412,31,372,High
26,81510,1551,181438,59074,78451,32,384,Low
35,35220,1650,814802,82848,401690,30,360,Medium
26,141892,511,786942,254035,405349,21,252,Low
26,129779,1909,837057,132824,552098,26,312,Medium
64,38175,2183,774768,220497,447752,15,180,Medium
27,30212,543,290379,54774,194827,25,300,Medium
53,154566,1166,727104,159724,422799,16,192,Low
35,35212,1926,774751,192864,657863,27,324,Medium
35,136637,1511,194489,59460,135555,32,384,Low
33,116138,713,704737,103656,443018,19,228,Medium
49,73156,533,487804,26300,325516,21,252,Medium
47,48368,504,617907,150473,278550,34,408,Medium
37,75867,2124,339888,102073,150820,23,276,Low
55,131709,2125,677091,129888,404872,18,216,Low
51,135037,1158,869435,298591,642152,24,288,Low
43,51574,1341,653533,44214,496555,21,252,Medium
60,129505,1087,247655,76723,192849,17,204,Low
38,140350,814,848563,151965,360129,28,336,Low
64,90690,556,384099,99875,154054,20,240,Low
32,150456,67,604916,56079,326319,26,312,Low
26,90168,1202,793739,77667,682072,32,384,High
30,36162,871,271160,80900,112422,22,264,Low
43,75413,2352,237284,31070,195341,22,264,Low
63,145208,1337,238897,40775,197448,19,228,Low
39,115092,871,871352,59845,675104,28,336,Medium
26,40814,457,809424,158644,404261,23,276,Medium
21,82673,298,819556,137755,600993,21,252,Medium
29,54526,1249,199298,58883,170358,20,240,Low
49,81852,2437,539558,186742,230745,25,300,Low
41,145472,50,700887,239889,471901,26,312,Low
21,68872,367,881680,212899,708321,25,300,Medium
64,94764,1789,557721,122215,463046,31,372,Medium
38,77076,390,369959,21925,313335,32,384,Medium
27,42417,607,483839,38239,243960,29,348,Medium
62,131793,2129,833998,65748,437849,20,240,Low
24,79476,1486,882732,54188,376802,21,252,Medium
39,70267,1527,895911,56266,474361,33,396,Medium
41,100535,768,839733,196947,408038,29,348,Low
39,47111,2273,594315,38480,499757,15,180,Medium
37,63214,1362,276100,81312,172387,29,348,Low
47,43916,2061,906595,74193,625738,22,264,Medium
56,90152,619,500923,166866,342202,22,264,Low
23,133011,878,484193,150022,361711,34,408,Low
27,32401,793,750536,190959,538337,22,264,Medium
48,142059,1082,694018,140202,394791,33,396,Low
21,97034,1053,439591,28185,389320,25,300,High
42,157085,1655,619452,167245,253527,22,264,Low
37,147084,1674,705898,203520,291640,29,348,Low
22,150232,1053,894789,241490,727776,28,336,Medium
38,71308,530,637878,188853,301923,34,408,Medium
59,149723,998,261238,83554,167534,27,324,Low
25,129841,475,325697,72486,274969,23,276,Low
26,67158,690,642250,221310,566648,25,300,High
55,33041,106,887805,177176,469447,27,324,Low
61,105031,2335,443112,119427,222973,20,240,Low
36,158220,1622,196158,53051,163913,34,408,Low
47,65429,372,623917,197010,387519,29,348,Low
60,144865,1924,900501,149650,545690,21,252,Low
27,42039,2117,306652,89444,149855,31,372,Medium
30,69934,1039,378754,23660,231340,27,324,Low
53,93632,166,351203,121608,270982,34,408,Low
44,72700,2124,855444,58028,764394,22,264,High
60,105682,1838,940301,263527,663776,18,216,Medium
39,99105,2466,727774,219711,526296,26,312,Low
53,91929,317,798357,181736,582848,30,360,Low
40,69241,1065,689059,182018,483625,26,312,Low
32,89890,1747,337881,20546,241236,15,180,Low
36,102219,332,422671,133817,286704,17,204,Low
63,50298,426,218706,24962,124869,20,240,Low
40,83933,2041,865356,270776,556315,28,336,Low
26,140158,941,206710,50584,111403,23,276,Low
21,71488,1627,879477,130077,785181,20,240,High
38,60992,1781,661053,72654,590152,32,384,High
59,142261,2258,211362,49127,104605,22,264,Low
42,89709,1156,580068,152028,305153,25,300,Low
55,120606,1803,948559,237745,606919,17,204,Low
49,48133,1802,508718,137821,279750,20,240,Medium
35,42025,1119,659565,213145,501588,24,288,Low
38,36205,913,230855,16231,97586,27,324,Low
63,59349,1462,515218,87155,460856,16,192,High
56,32900,2390,411546,91061,194157,29,348,Medium
55,153929,1564,228199,29320,166517,30,360,Low
37,117980,241,615810,146921,301679,24,288,Low
48,54704,1356,765450,259891,550784,21,252,Low
58,91762,1566,446003,136599,215109,28,336,Low
63,80802,13,350474,70133,212579,15,180,Low
40,150985,578,904337,146005,732185,33,396,Medium
55,159416,919,282114,84746,223136,28,336,Low
58,131856,1042,822906,104464,497489,21,252,Low
48,111451,2230,366017,19933,221230,23,276,Low
33,154543,1174,710887,52729,404029,20,240,Low
64,60215,229,541185,107678,318600,15,180,Medium
32,72004,1691,396997,92353,217226,19,228,Low
52,122941,2125,604537,110320,458483,21,252,Low
24,52650,2252,296311,30829,163269,29,348,Medium
48,40129,341,656016,113054,341683,34,408,Medium
26,110803,2422,930701,149499,626473,28,336,Medium
27,47563,31,329978,34656,272524,30,360,Medium
60,99626,1737,839219,222622,650486,23,276,Medium
21,96900,1762,765174,265172,663060,31,372,High
42,140720,1457,716203,175984,424508,17,204,Low
55,134278,746,643660,38758,448150,28,336,Low
57,125937,2355,369711,81019,258846,25,300,Low
28,40750,2330,389531,68302,232245,22,264,Medium
44,130361,1130,673244,69363,549489,25,300,Medium
58,50996,1689,543837,34751,403438,20,240,Medium
47,48330,883,883095,90906,387805,15,180,Medium
57,148692,751,284439,18471,229319,23,276,Low
22,77117,2258,761586,80684,463069,33,396,High
60,115371,1067,207449,42124,139889,27,324,Low
61,49032,646,330211,32019,162105,16,192,Low
61,140136,140,434297,120625,310959,27,324,Low
29,76614,2443,645465,203337,425227,22,264,Medium
43,121526,1882,309915,25010,145088,29,348,Low
53,114457,1611,694721,85068,481771,23,276,Medium
54,37888,851,469426,129089,382987,22,264,Low
37,121309,221,398434,24473,200850,21,252,Low
39,46321,1207,796515,93563,506797,21,252,Medium
33,135393,585,671091,215438,300599,21,252,Low
34,149649,1636,331813,49926,293004,27,324,Low
43,68834,888,295351,29071,166031,28,336,Low
27,136917,2122,696027,212605,504102,15,180,Low
30,68124,278,607508,75999,324001,27,324,Medium
21,136379,780,532650,57879,373106,20,240,Low
26,38530,1152,432136,94416,232908,22,264,Medium
44,136451,804,309925,83740,262676,22,264,Low
50,77323,2238,305892,57606,159020,34,408,Low
53,56067,697,520046,102007,272969,18,216,Low
58,37343,275,468590,30972,193048,19,228,Medium
54,93618,2077,936459,311334,645113,32,384,Medium
60,139977,101,521306,74534,367767,18,216,Low
53,34506,2412,263523,52099,118963,27,324,Low
45,140672,1816,375736,26654,279383,17,204,Low
23,46322,1649,711539,152813,495321,34,408,High
25,133272,2112,527611,74581,325800,20,240,Low
46,145882,689,689591,157784,504345,23,276,Low
23,147711,2035,210739,66054,84687,27,324,Low
37,109442,544,839418,108814,547711,18,216,Medium
56,47359,664,693710,41073,546028,28,336,Medium
45,139105,1789,861009,75932,525929,19,228,Low
59,96341,1225,648297,169024,374088,28,336,Medium
44,90560,2046,804927,169974,349683,28,336,Low
26,79042,1118,363026,80762,178208,26,312,Low
31,91258,2361,226745,41153,186581,18,216,Low
28,94641,1818,626652,152262,531224,16,192,Low
41,106184,2401,674426,46794,313862,33,396,Low
57,153883,496,798897,108254,644524,25,300,Medium
23,112476,780,512897,100236,232638,15,180,Low
55,62458,631,865228,97436,657521,22,264,Medium
27,88644,213,506516,165075,308259,31,372,Low
50,92288,2499,351961,35240,186459,27,324,Low
46,79206,2175,276781,86486,140964,19,228,Low
26,75573,204,911092,190671,781000,22,264,High
23,99689,829,413851,137199,209134,20,240,Low
26,36282,419,522156,86851,242211,20,240,Medium
24,87776,2230,772135,198584,505766,33,396,Medium
44,47107,2152,721560,101289,291335,19,228,Medium
64,125807,1673,294453,87433,264277,32,384,Medium
21,157894,986,829948,211460,402957,18,216,Low
36,102837,1804,545087,102696,387222,33,396,Low
46,60461,756,631194,181641,386961,22,264,Low
64,106421,547,465324,105832,345173,31,372,Low
55,127647,709,499098,169721,282910,30,360,Low
61,142479,88,267290,35025,230326,21,252,Medium
47,97849,408,774911,116700,401922,29,348,Low
56,81730,308,653828,33519,504486,17,204,Medium
43,149083,806,728724,99437,413941,25,300,Low
46,37296,818,890595,127784,626334,19,228,Medium
46,48379,606,843557,237737,555061,21,252,Low
40,138506,2132,765022,194826,685484,29,348,Medium
42,69280,1091,425450,112226,354859,15,180,Low
38,90662,147,387264,122294,188645,30,360,Low
44,49624,2128,509721,32395,428683,26,312,Medium
37,103086,1155,329795,62179,185061,28,336,Low
54,148068,962,914663,185259,813739,33,396,High
47,120722,1111,268997,83983,220519,32,384,Low
42,47468,1801,314329,39487,280559,34,408,High
21,80903,921,524372,138543,453500,33,396,High
48,80759,1957,555744,121542,329678,17,204,Low
46,71353,1334,489793,88341,313276,19,228,Low
42,129963,1788,460164,104824,210780,32,384,Low
33,130491,220,392132,61936,217395,34,408,Low
27,129845,1463,318876,23880,133002,30,360,Low
52,157643,1218,309995,48830,158572,26,312,Low
62,151810,823,349238,64585,174758,22,264,Low
61,82966,603,222027,51522,184353,23,276,Low
29,34690,521,661176,106727,349876,17,204,Low
39,156718,1966,882580,186232,480547,34,408,Low
50,153125,1128,556016,194028,406814,22,264,Low
54,55247,2443,534569,134914,310373,31,372,Medium
26,157831,2405,211494,25402,165970,19,228,Low
40,90806,911,445452,64363,191828,28,336,Low
34,149928,1924,205339,61278,157661,18,216,Low
51,156154,790,693750,148876,470238,33,396,Low
58,38310,1120,901962,115895,617663,28,336,Medium
63,57780,1916,620084,120691,450546,21,252,Medium
26,129546,311,197879,42389,128998,24,288,Low
47,51314,2474,693707,103953,527016,28,336,Medium
54,138197,2445,585116,184654,369868,31,372,Low
41,140887,763,693032,182134,427642,30,360,Low
47,86405,1427,407050,65960,259134,28,336,Low
49,127106,90,295605,86518,191645,26,312,Low
38,94744,1571,395760,38815,253132,31,372,Low
25,109880,1087,193000,20194,155577,24,288,Low
47,60185,337,728799,184970,382637,16,192,Low
39,50881,1463,306549,55733,198882,20,240,Low
60,100147,119,934663,260656,583579,17,204,Medium
45,112481,178,772189,70907,632510,33,396,Medium
27,106143,22,338146,70473,150296,27,324,Low
40,89944,2333,503226,119638,221818,22,264,Low
62,57267,206,390004,95856,199490,31,372,Low
35,81870,1896,656268,121704,392534,18,216,Low
51,87353,241,415988,27137,303527,32,384,Low
27,97367,579,819093,199195,523019,31,372,Medium
55,99108,1542,650635,171149,372926,33,396,Low
45,44644,396,358976,119297,301055,24,288,Low
38,100536,1191,462537,60555,366492,23,276,Low
55,97014,644,654130,177217,488224,21,252,Low
33,102307,1272,273307,90842,198278,23,276,Low
23,82674,793,762451,148340,538733,20,240,Medium
29,157135,1126,923652,115712,759738,33,396,Medium
53,111603,543,219113,71584,155820,22,264,Low
63,140059,1637,481845,107638,416520,29,348,Medium
62,132044,237,818718,246615,614985,32,384,Medium
56,96962,1977,781601,144620,661723,28,336,Low
58,42268,478,472371,41293,387428,29,348,Medium
61,40021,133,349120,94391,258567,28,336,Medium
31,127821,1657,444173,47197,184897,18,216,Low
24,72487,2106,514921,54547,218722,18,216,Low
26,53085,1206,628113,214897,280740,18,216,Medium
30,71089,1295,773793,78539,611726,24,288,Medium
33,156346,815,386146,115806,288167,21,252,Low
61,109594,1448,593314,85542,252564,26,312,Low
49,102486,1990,705848,100791,386889,23,276,Low
52,67728,306,614261,61782,508896,22,264,Medium
46,70061,801,456406,137810,313668,19,228,Low
50,157599,1063,843601,75304,427486,29,348,Low
31,42157,739,846810,253740,424570,23,276,Low
60,31094,1917,857948,267914,665647,26,312,Medium
24,70676,1649,180311,49002,108896,27,324,Low
29,43611,108,192198,63007,83509,22,264,Low
52,83271,1587,897519,196852,625484,19,228,Low
34,155598,424,454553,142891,346328,26,312,Low
21,46970,316,630583,179989,379374,23,276,Medium
35,96343,2349,830964,57274,741666,18,216,High
57,155122,941,868631,295722,721272,32,384,Medium
58,141937,2468,516089,140523,358534,23,276,Low
43,95341,2480,677758,97617,425453,31,372,Medium
24,156183,1535,615808,107491,252618,25,300,Low
44,40354,1960,407588,87388,351338,21,252,High
51,113872,318,373920,111890,190467,21,252,Low
29,68163,879,900667,311454,483581,27,324,Low
31,157732,215,658207,196434,439588,25,300,Low
29,53962,914,857248,122837,632908,31,372,Medium
40,71453,2321,906096,120466,497604,17,204,Medium
46,157488,1546,706774,166627,342424,17,204,Low
53,94797,743,516393,93315,293270,29,348,Low
40,112336,373,538091,65177,273023,17,204,Low
25,145947,686,768496,75102,648513,33,396,High
33,125242,1587,885586,299830,398596,23,276,Low
42,97097,589,692704,149729,406604,30,360,Low
25,103614,930,791437,133686,690902,33,396,High
24,33970,1861,718816,95156,504139,16,192,High
21,46826,1867,338588,70039,199420,18,216,Medium
27,124107,1458,691970,60056,475482,31,372,High
34,123207,1138,755016,150618,664380,30,360,Medium
62,125294,2293,288532,16085,222294,23,276,Low
56,87801,196,410959,85288,323463,32,384,Low
58,76001,2079,535272,121935,237994,32,384,Low
61,157652,692,831548,59853,543899,22,264,Low
46,84522,661,541563,161007,364560,27,324,Low
43,128914,1057,923602,205996,728740,28,336,Low
29,36533,167,259319,29682,170307,32,384,Medium
21,55265,1302,563870,112704,449171,18,216,Medium
30,127365,623,352757,98673,175735,18,216,Low
27,82831,1424,818873,247583,723625,34,408,High
45,49403,1647,937142,149423,698000,34,408,Medium
61,67523,1152,744256,193085,526539,29,348,Medium
