age,annual_income,monthly_debt,property_price,deposit_amount,requested_loan,mortgage_term_years,mortgage_term_months,ltv,approved,max_borrow_amount
59,24324,2514,531157,106084,73559,15,180,0.13848824358899534,0,100407.6
49,96323,2461,138005,28782,571244,25,300,1.5,0,418687.5
35,29111,585,297322,33454,401193,30,360,1.349355244482413,0,126787.5
63,58110,1256,269784,72904,448237,15,180,1.5,0,256973.4
28,36389,1247,647829,134936,494755,10,120,0.7637123376693541,1,160757.7
41,142177,993,103387,127258,538051,20,240,1.5,0,635030.1
59,61427,1435,784268,116668,489439,20,240,0.6240711083456165,1,269533.5
39,99579,571,165457,129184,75517,20,240,0.45641465758475014,1,445364.7
43,48746,2382,224129,21566,521869,30,360,1.5,0,202206.6
31,142883,1245,668316,143262,465466,15,180,0.6964759185774394,1,638491.5
31,107886,2084,723534,43333,265558,35,420,0.3670290546124992,0,467981.4
44,127141,988,397875,126929,526111,35,420,1.322302230600063,0,563835.3
56,20117,277,760218,94571,534282,35,420,0.70280103864944,0,88199.7
60,145808,1219,259761,125263,510014,30,360,1.5,0,647359.2
44,132221,2963,648926,137661,497415,25,300,0.7665203736635611,0,577216.5
23,104471,1887,564814,30235,567039,10,120,1.0039393499452918,0,465590.7
42,132613,483,257558,5159,571396,10,120,1.5,0,595599.3
22,33234,1265,624855,148217,155686,20,240,0.24915540405374048,1,143481.0
44,149597,730,502955,109859,315471,20,240,0.6272350409082323,1,669682.5
64,123864,2239,662092,112507,537602,35,420,0.8119747708777633,0,538580.4
50,73441,1040,450965,144316,263456,35,420,0.5842049826483208,1,321748.5
58,20846,2571,83754,19743,358974,20,240,1.5,0,81466.2
22,30954,917,631332,51101,102446,15,180,0.1622696140857742,1,135991.8
41,99239,2448,147260,126534,458376,25,300,1.5,0,431887.5
53,133689,885,146912,89227,477214,25,300,1.5,0,596290.5
32,66514,2752,336695,76126,190148,25,300,0.5647485112639036,0,282801.0
42,108236,21,612994,61071,81085,25,300,0.13227698802924662,1,486936.0
64,117579,473,426130,79763,367715,20,240,0.8629174195667989,1,526835.1
45,148644,2257,786972,148309,457931,10,120,0.5818898258133708,0,663481.2
69,26469,2353,109725,51154,574006,20,240,1.5,0,107816.1
47,50105,703,216998,12016,440452,25,300,1.5,0,221254.5
62,62101,686,184555,94678,55750,20,240,0.302077971336458,1,276161.7
48,84323,284,341486,117056,390912,25,300,1.1447379980438437,0,377749.5
36,111922,715,660735,59238,561760,30,360,0.8502046962851976,1,498501.0
35,78067,762,765166,63608,85903,35,420,0.1122671420319251,1,344900.7
67,69376,1250,645609,94081,253561,10,120,0.3927470032171175,1,309192.0
64,65587,947,313103,55961,562493,30,360,1.5,0,288323.1
23,56976,2428,495872,31917,477530,15,180,0.9630106156427465,0,247651.2
57,124587,2507,135147,32990,491441,20,240,1.5,0,548607.9
27,147534,1030,695684,67551,478395,15,180,0.6876613519931463,1,660195.0
41,87584,28,522882,85811,555633,20,240,1.0626355468346587,0,393993.6
29,124537,906,555584,60103,468554,35,420,0.843354020274162,1,552806.1
59,98477,2926,380931,111122,535651,30,360,1.4061627958869192,0,422079.3
38,130911,2126,324839,24008,250753,35,420,0.7719300946007099,0,571241.1
24,62533,2994,536162,37402,82101,25,300,0.15312722647259597,0,263434.5
45,21828,2506,626015,141865,52775,35,420,0.08430309177895098,0,77175.6
34,21917,569,175081,141643,540399,35,420,1.5,0,93846.9
29,40618,2006,464865,118550,95619,25,300,0.20569197508954212,0,170745.0
46,52254,1453,672344,96218,302388,20,240,0.4497519127113501,1,228168.6
22,125292,737,738441,138296,462755,25,300,0.6266648249487772,1,559392.0
40,136714,515,769556,125779,115149,30,360,0.14963043625155284,1,611505.0
48,67362,2000,772095,134714,76616,35,420,0.09923131220898983,0,286329.0
67,40128,2444,160102,37441,235639,25,300,1.4718054740103184,0,165912.0
27,143781,38,236570,67368,256903,35,420,1.0859491905144354,0,646695.3
64,131281,886,681153,97122,281318,30,360,0.41300265872718755,1,584385.3
28,79383,2844,767016,49760,402365,15,180,0.5245848848003171,0,346985.1
67,85545,2204,147695,28478,337623,30,360,1.5,0,369083.7
55,102180,1098,511116,132881,411309,10,120,0.8047273026084099,1,457174.8
34,107958,2931,601608,76854,105863,10,120,0.17596674246353106,0,478776.6
37,29865,1823,197235,99230,223115,10,120,1.1312140340203312,0,130017.3
56,22219,1710,520917,90716,545654,35,420,1.047487411622197,0,85621.5
60,59809,973,713065,148252,553323,20,240,0.7759783469950144,1,264470.1
24,136748,1562,99033,103538,458624,20,240,1.5,0,607868.4
22,25287,2896,596409,20372,328495,20,240,0.5507881336465412,0,99890.7
26,146593,2795,746165,34796,185203,35,420,0.24820649588227806,0,636190.5
62,54387,988,771211,103826,297908,30,360,0.3862859839914109,1,237627.9
24,28512,20,631120,125592,242003,20,240,0.38345005704145013,0,128208.0
49,21342,2350,274509,98635,547599,15,180,1.5,0,87579.0
38,83076,868,457869,116022,324597,10,120,0.7089298467465586,1,371758.8
46,128872,83,225016,59040,590023,30,360,1.5,0,579326.4
64,39216,1682,362017,80357,184445,10,120,0.5094926481353086,1,172435.2
54,137512,1976,644660,83356,453551,20,240,0.703550708900816,1,609319.2
30,136682,1410,169464,21211,215129,30,360,1.269467261483265,0,604917.0
56,113070,1530,750739,110426,203837,25,300,0.2715151337548735,1,499635.0
34,99767,569,197322,10842,227597,15,180,1.1534294199329016,0,446903.1
51,117829,933,772111,71852,462736,20,240,0.5993127931087628,1,525752.1
68,46614,1980,527557,130737,528454,20,240,1.001700290205608,0,200259.0
35,56258,1855,496978,50968,495150,15,180,0.9963217687704486,0,246483.0
28,113789,792,704771,22508,337710,15,180,0.4791769241356412,1,509199.3
34,62078,791,603886,59575,546440,25,300,0.9048727740003908,0,274605.0
43,126288,1809,613884,71914,473350,20,240,0.7710740139830978,1,559612.8
60,103524,1294,314627,72055,453561,35,420,1.44158320805271,0,454988.4
41,116573,2539,711827,92697,222257,20,240,0.31223457385010683,0,512391.3
36,32219,2255,622601,111239,274021,10,120,0.44012296800037265,0,139573.5
65,20235,1607,194914,128106,345599,30,360,1.5,0,79487.1
38,62929,1083,627993,10355,558433,30,360,0.8892344341417818,1,275382.9
67,147309,2477,183892,59120,366363,10,120,1.5,0,656945.7
44,87444,984,344167,43342,166841,30,360,0.48476756923237846,1,386413.2
46,28567,1680,723942,7257,219934,15,180,0.30380058070950433,0,122503.5
45,121834,519,270868,32364,136694,30,360,0.5046517122731368,1,544516.2
65,90792,590,160073,116715,287068,30,360,1.5,0,404316.0
61,85441,1050,668717,31654,151407,10,120,0.22641416324095245,1,381964.5
49,104555,1709,184195,86423,543960,25,300,1.5,0,460243.5
35,93698,2035,796987,34320,471594,30,360,0.5917210694779212,0,406989.0
65,144450,2246,113848,25808,286500,35,420,1.5,0,631158.6
21,137248,2434,369910,57389,261144,30,360,0.7059663161309507,0,600091.2
45,25415,348,148099,123581,86683,25,300,0.5853044247429084,0,112279.5
27,56159,959,509276,132927,164091,10,120,0.32220446280602266,1,250413.9
29,63925,1963,149122,39773,167797,25,300,1.125233030672872,0,275884.5
44,146523,692,751447,81396,460834,10,120,0.6132621462325354,1,657692.7
21,25951,1559,653156,112692,580875,15,180,0.8893357788950879,0,111167.1
64,107388,377,723407,62505,374934,10,120,0.518289151197044,1,482341.2
28,28007,2946,496441,90896,343624,15,180,0.692174900944926,0,115425.9
44,146730,2963,348787,23135,335713,15,180,0.9625158047748339,0,649618.2
31,61832,526,566275,95887,514310,10,120,0.9082336320692244,0,276981.6
37,78596,2781,378871,127118,240246,35,420,0.6341102908377786,0,330321.6
28,141101,2253,189079,52377,159373,20,240,0.8428910666969891,0,624140.1
55,50523,2502,96029,67491,173728,10,120,1.5,0,221348.7
55,108861,1259,326353,63283,481058,30,360,1.4740419116723302,0,480809.7
53,144194,1875,487442,21923,576169,35,420,1.182025758962092,0,633123.0
25,106740,1763,274718,52591,438227,35,420,1.5,0,465520.8
62,35524,520,501947,67261,138059,30,360,0.27504696711007337,1,156114.0
59,149028,1701,451602,59336,492136,20,240,1.0897560241097248,0,662461.2
61,39282,1016,148926,79083,248303,35,420,1.5,0,168234.6
48,43930,2773,741357,65948,561162,15,180,0.7569389646283774,0,187702.2
27,20077,1013,397650,31672,523573,20,240,1.3166679240538162,0,85484.1
29,125881,2548,523031,9213,315406,30,360,0.6030350017494183,0,548118.9
28,145501,116,122092,146365,379125,20,240,1.5,0,654197.7
32,40611,2433,404683,67507,131972,10,120,0.3261120432536084,0,176910.3
54,36984,1367,232889,62134,387629,20,240,1.5,0,159866.4
53,34060,583,773221,138172,104722,15,180,0.135436052564532,1,151171.2
68,102985,394,617716,33172,231890,10,120,0.37539905069643653,1,462486.9
43,104056,1087,255006,25132,319045,25,300,1.251127424452758,0,461730.0
44,145329,2768,221330,23199,167473,30,360,0.7566665160619889,0,634050.9
57,63303,71,137775,41609,542239,30,360,1.5,0,284352.3
55,79207,273,347613,144088,320741,20,240,0.9226956414173233,0,355121.1
64,95046,2013,370998,36881,441775,35,420,1.1907746133402337,0,410797.8
60,49287,1343,741616,29472,573260,10,120,0.7729876378071671,1,218568.3
42,113709,337,156256,59131,375437,25,300,1.5,0,509668.5
47,59711,1389,441278,17828,206877,10,120,0.46881331043015967,1,265365.9
55,31954,606,737011,101664,534895,30,360,0.7257625734215636,1,139429.8
21,93340,165,261360,137473,586162,10,120,1.5,0,419634.0
55,92101,1567,426874,20193,493066,25,300,1.1550621494867337,0,405052.5
57,91520,2058,498267,107518,384923,35,420,0.7725235666821202,0,394552.8
67,107062,1324,369530,24611,170062,20,240,0.460211620166157,1,475423.8
34,122974,728,322634,148022,62100,15,180,0.19247816411165594,1,550762.2
23,38574,2848,113787,81240,369165,10,120,1.5,0,166747.8
21,29184,2043,625909,7745,440270,15,180,0.7034089620056589,0,123973.2
25,39096,101,682272,60243,244472,30,360,0.3583204352516298,1,175204.8
46,87728,1415,533008,8866,284196,20,240,0.5331927475760214,1,387984.0
34,54016,778,518469,133681,257609,20,240,0.49686480773199554,1,239337.6
59,31246,213,391955,76354,333006,10,120,0.8496026329553138,1,140095.8
47,65558,1111,110447,56374,323813,35,420,1.5,0,285678.6
29,138721,1576,208046,119397,323022,20,240,1.5,0,616679.7
35,38381,2448,596494,129577,541121,10,120,0.9071692255077167,0,166839.3
35,147796,2635,765614,86029,254720,10,120,0.3327002902245779,0,658758.0
46,56455,2936,721147,98574,331075,15,180,0.45909502500877075,0,243477.9
62,112263,1695,268490,35431,142876,20,240,0.5321464486573056,1,497047.5
33,24018,591,487688,34336,574624,10,120,1.1782615114581454,0,106662.6
52,31302,1333,584409,45992,357680,15,180,0.6120371178404166,1,136060.2
59,87506,1109,607759,60350,232220,25,300,0.38209224380058543,1,387123.0
69,61157,2139,318404,74561,163936,15,180,0.5148679036695519,0,267506.1
52,74917,2720,724600,56955,66279,15,180,0.09146977642837427,0,327334.5
24,112738,713,596595,66240,249737,10,120,0.41860391052556595,1,505609.8
50,116646,935,743689,142227,153751,30,360,0.2067409898492515,1,518175.0
57,103122,1951,245937,51607,416577,30,360,1.5,0,450001.8
43,44519,241,126850,57870,121386,35,420,0.9569255025620812,0,198311.1
59,116809,2043,396364,69110,136124,30,360,0.34343179501670185,0,510930.9
65,107487,1,323306,121895,417894,15,180,1.2925649384793354,0,483687.9
35,76819,2272,173808,9426,386199,35,420,1.5,0,326600.7
63,100910,2848,581597,32606,141911,10,120,0.2440022902456512,0,447259.8
49,140430,1768,741757,33151,520489,20,240,0.7016974561750007,1,623448.6
56,91324,1949,308981,16308,497244,15,180,1.5,0,403941.6
33,25408,2636,602220,95306,271094,15,180,0.4501577496595928,0,104846.4
52,79379,2163,770885,111984,426036,35,420,0.5526583083079837,0,339036.3
27,45053,917,133072,7204,287723,10,120,1.5,0,200537.7
42,29446,2241,688108,97769,383272,25,300,0.5569939602504258,0,119061.0
48,20922,2918,557746,92265,461324,15,180,0.8271220232865857,0,83644.2
22,118723,89,103284,36131,132806,25,300,1.285833236512916,0,533719.5
62,71356,1709,163369,57428,280097,25,300,1.5,0,310848.0
65,30789,2169,667100,38870,247478,30,360,0.37097586568730323,0,122933.7
26,117720,142,350143,108547,537436,10,120,1.5,0,529399.2
48,86656,105,364580,54067,361793,25,300,0.9923555872510834,0,389322.0
48,64028,886,737456,117217,539709,10,120,0.7318524766223341,1,285999.6
64,84484,427,603156,103934,487585,30,360,0.8083895376983732,1,377103.6
64,52154,1328,498495,147980,282204,10,120,0.566111997111305,1,231505.8
40,102870,1895,332164,79707,407546,15,180,1.226942112932166,0,456093.0
50,22336,1994,368345,66215,490980,25,300,1.3329351559000393,0,88548.0
31,123677,316,230787,54429,231871,10,120,1.004696971666515,0,555788.1
48,87779,1986,240381,87152,391558,20,240,1.5,0,385472.7
45,39029,634,750438,113048,548512,10,120,0.7309224746081622,1,174108.9
59,79201,1925,529830,143731,405239,25,300,0.7648472151444803,1,344854.5
53,52265,2056,609393,82240,525278,30,360,0.8619692054224449,0,220389.3
21,122916,2821,436992,118688,344067,30,360,0.7873530865553603,0,532810.8
47,132250,2270,148920,51473,429593,25,300,1.5,0,581505.0
33,136553,1439,647109,101762,544955,15,180,0.8421378778536537,1,609308.1
61,63872,552,730024,111956,285998,15,180,0.39176520223992634,1,285436.8
23,66197,715,621357,123452,521604,30,360,0.8394594411908131,1,292738.5
59,145733,1287,585659,131311,486607,30,360,0.8308708651280011,1,646532.1
26,75180,1713,87531,12006,346629,25,300,1.5,0,328032.0
28,43710,1883,510267,79218,309438,15,180,0.6064236958298302,1,189916.2
47,49486,1107,743096,37430,200528,30,360,0.2698547697740265,1,214716.6
29,91907,1341,743070,28091,518011,15,180,0.697122747520422,1,408753.9
57,148876,110,147155,28989,347698,30,360,1.5,0,669150.0
53,91895,250,666712,80451,359066,10,120,0.5385623777583124,1,412927.5
62,84435,2430,387747,23990,325553,20,240,0.8396015958859772,0,368293.5
64,60631,2054,554013,95270,348783,35,420,0.6295574291577996,0,255585.9
44,149038,458,212503,85360,281182,10,120,1.323190731424968,0,669571.8
35,121532,1107,772841,41081,506843,35,420,0.6558179496170622,1,537595.2
52,40103,207,744917,147105,139037,30,360,0.18664763993840924,1,178973.1
52,84772,899,445446,113272,238487,20,240,0.535389250324394,1,377158.8
44,146108,21,735522,21241,68074,20,240,0.09255195629770421,1,657385.2
61,34382,409,99675,129932,342107,30,360,1.5,0,151774.2
69,104291,894,153997,10939,534672,30,360,1.5,0,462872.7
69,121195,514,228087,118000,66061,15,180,0.2896307110883128,1,543527.1
32,23756,808,566799,40063,501442,30,360,0.8846910456793325,0,101084.4
59,40609,873,599349,52118,209882,25,300,0.3501832821945144,1,177502.5
22,134074,13,220905,89703,503222,30,360,1.5,0,603239.4
23,36478,970,350040,133557,334944,25,300,0.9568735001714089,0,158331.0
69,120978,2134,506188,32076,428336,30,360,0.8461994357827527,0,529036.2
57,59666,2956,391877,49605,552175,15,180,1.4090518198312225,0,257855.4
69,95683,1560,646088,89565,306505,25,300,0.4744013199440324,1,421213.5
37,119097,1324,176044,44121,256548,10,120,1.4572947672172867,0,532758.9
69,144714,1266,347491,36433,512676,25,300,1.4753648295927089,0,643617.0
22,120420,2169,794423,48309,500983,15,180,0.6306249944928584,0,534081.6
22,91315,749,569066,72468,518535,35,420,0.9112036213725648,0,404625.9
48,97834,684,738003,72293,546005,25,300,0.73984116595732,1,436149.0
43,146205,1927,382929,101258,63233,30,360,0.1651298282449227,1,644048.1
57,34153,2356,446008,43405,533236,30,360,1.1955749672651612,0,136725.3
52,129415,694,97073,48527,382597,35,420,1.5,0,576537.9
53,96325,2335,634970,82227,469048,15,180,0.7386931666062964,0,425056.5
21,129701,306,487505,136564,420608,20,240,0.8627767920329023,1,582185.7
39,32999,1989,195359,144883,267314,30,360,1.3683219099196864,0,134174.7
22,75318,2961,146707,98344,587970,10,120,1.5,0,331824.6
64,20814,661,331351,52153,535514,15,180,1.5,0,91283.4
46,135033,548,550670,113042,204455,25,300,0.371284072130314,1,604360.5
52,96077,311,318511,59110,370304,25,300,1.1626097685794212,0,430480.5
26,110474,2920,315718,33328,335810,10,120,1.0636390703095802,0,490125.0
52,22443,1082,669716,117911,370961,30,360,0.5539079251503622,0,93203.1
24,95993,2971,130601,17867,477858,15,180,1.5,0,421272.9
31,95916,1737,475755,64234,546283,10,120,1.1482443694758857,0,427453.2
37,93319,754,575479,30851,584522,30,360,1.015713866187993,0,414506.7
58,145885,34,715775,36279,321365,15,180,0.4489748873598547,1,656360.1
44,129777,444,758029,78402,192482,25,300,0.2539243221565402,1,581332.5
25,37368,2140,544184,20449,51051,15,180,0.09381201946400482,0,160452.0
54,35328,1982,493860,81221,128116,35,420,0.2594176487263597,1,142327.2
26,76942,1230,491961,94080,434370,20,240,0.8829358424753182,1,340335.0
42,111751,352,331924,10451,278931,15,180,0.8403459828153432,1,501612.3
31,119131,902,603394,92178,356901,20,240,0.5914891430806405,1,531759.9
68,47306,1355,329430,68761,569385,15,180,1.5,0,207999.0
36,105451,2909,507737,43870,433152,20,240,0.8531030828952785,0,460566.3
53,59915,1748,202788,101566,573562,35,420,1.5,0,254934.3
29,57219,158,701527,128749,276572,25,300,0.3942428445377013,1,256537.5
26,100879,1977,631216,128765,181379,30,360,0.2873485462979392,1,439721.1
36,131939,956,360466,129881,276256,20,240,0.7663857340220714,1,589136.7
49,84644,2071,530930,133389,470539,35,420,0.8862543084775771,0,363501.6
23,80279,403,430040,30372,559421,20,240,1.3008580597153754,0,359321.1
40,73028,2852,142292,8642,252834,25,300,1.5,0,311514.0
56,124263,515,633343,39064,530441,20,240,0.8375256377665815,1,556711.5
39,20126,2779,385035,19122,277579,35,420,0.7209188775046425,0,67223.4
46,72329,1387,686200,73431,402103,35,420,0.5859851355290003,1,313829.7
23,47632,2579,741948,60745,317136,10,120,0.42743696323731584,0,208154.4
39,127099,955,432680,55081,576249,25,300,1.3318133493574928,0,566215.5
40,85310,2199,348448,144783,586785,10,120,1.5,0,378617.4
52,129945,1712,611633,144271,475767,25,300,0.7778635227334039,1,574480.5
27,75176,2994,240372,81253,185639,20,240,0.7722987702394621,0,323920.8
61,139797,607,171006,41191,70389,35,420,0.4116171362408337,1,623987.7
53,106066,2467,209350,15211,225595,10,120,1.0775973250537378,0,471376.2
60,125500,1273,768725,116086,435946,20,240,0.5671026700055286,1,558639.6
59,146413,2913,286487,106971,373720,35,420,1.3044920013822616,0,634389.3
38,64327,1535,177852,98783,53358,25,300,0.30001349436610214,1,280261.5
60,88904,2625,572092,130681,400679,35,420,0.7003751144920747,0,378018.0
21,23797,2382,218593,92893,551110,20,240,1.5,0,95652.9
31,67882,1441,758841,82960,302557,10,120,0.398709347544479,1,302010.6
48,33718,2979,360618,89388,257596,10,120,0.714318198204194,0,144581.4
45,54560,1797,257832,27601,278129,35,420,1.0787218033448136,0,230425.2
43,96589,294,386773,144227,378953,20,240,0.9797814221778666,0,433239.3
51,42116,754,125232,24710,105805,15,180,0.8448719177207104,1,186807.6
50,56244,1394,428688,113714,212421,25,300,0.49551422013212404,1,244734.0
62,121721,185,540385,133727,257849,25,300,0.47715795220074575,1,546634.5
55,21645,1269,392813,68227,288483,20,240,0.734402883814945,0,91311.3
27,67523,636,289093,141039,442551,15,180,1.5,0,301563.9
36,144085,1291,411328,89289,94041,10,120,0.2286277617862144,1,645284.1
46,137718,529,783305,10722,320146,30,360,0.4087118044695234,1,615922.2
68,39256,2068,93140,86050,381927,30,360,1.5,0,161762.4
69,121376,2958,468612,88596,157524,20,240,0.3361501626078718,0,531993.6
22,120158,2914,687745,71732,268306,15,180,0.39012424663210926,0,530220.6
21,73173,793,618645,148369,594026,15,180,0.9602049640747117,0,326423.7
68,57430,2147,603375,73323,163776,25,300,0.27143318831572405,0,245553.0
32,59282,2799,191672,28816,230494,10,120,1.2025439292124045,0,260051.4
25,139719,477,410817,45695,242971,35,420,0.5914336553745342,1,624728.7
57,83374,1622,725961,60841,327785,15,180,0.45151874549734766,1,369343.8
52,88244,939,669921,133498,391678,35,420,0.5846629677230599,1,389210.4
29,31694,525,700399,112096,318449,30,360,0.45466798210734166,1,138843.0
61,76264,2381,486140,97764,330926,35,420,0.6807216028304603,0,323187.6
55,95060,1,149286,90744,390401,10,120,1.5,0,427767.6
39,117416,374,173269,33482,286371,10,120,1.5,0,527474.4
68,77545,2340,338635,14171,174591,35,420,0.5155728143871721,0,329296.5
36,138195,2884,154071,105755,580799,20,240,1.5,0,608034.3
23,59224,552,530542,113125,550981,15,180,1.0385247539308857,0,264520.8
40,122516,2365,301095,135722,316909,20,240,1.0525216293860742,0,539970.0
44,117945,1525,593317,111082,201426,35,420,0.33949136802080504,1,517942.5
53,33224,1851,110651,8696,336073,15,180,1.5,0,142844.4
44,60738,380,150202,131310,209892,25,300,1.3973981704637755,0,271041.0
31,45150,1646,128777,24149,161576,20,240,1.254696102564899,0,195274.2
69,83731,13,228066,135064,472739,20,240,1.5,0,376727.1
28,69688,503,270706,58521,127525,35,420,0.47108301995522817,1,309370.8
56,119929,2278,704446,50740,63780,30,360,0.09053923224775214,0,523278.9
58,128618,2008,406022,111611,318733,35,420,0.7850141125357739,0,561913.8
60,93509,129,360852,141028,494709,20,240,1.3709470918825446,0,420171.3
40,28577,837,748179,71641,154188,15,180,0.20608437285729753,0,125583.3
55,28070,2938,668158,68811,593597,30,360,0.8884081310109285,0,105161.4
68,146161,2040,613571,68232,75901,35,420,0.12370369525287211,0,640588.5
45,28666,27,765933,20417,474724,35,420,0.6197983374524926,0,128770.2
55,77761,2113,504149,117492,517927,20,240,1.0273292221148906,0,339782.1
45,141178,1252,610062,35099,599752,20,240,0.983100078352692,0,629291.4
49,56368,260,283127,148674,328404,25,300,1.1599176341359179,0,252096.0
38,26783,2046,222055,123474,347584,35,420,1.5,0,103337.1
66,131530,1472,700756,14256,407226,20,240,0.5811238148513891,1,584819.4
38,61914,1447,605069,39681,436350,10,120,0.7211574217155399,1,275140.2
22,90507,459,194586,96328,222502,30,360,1.1434635585293906,0,403976.7
55,147738,300,529916,48361,557994,10,120,1.0529857562330633,0,664101.0
36,99026,2966,369768,39540,256486,30,360,0.693640336643517,0,424261.8
61,135893,2334,611111,89700,499777,35,420,0.8178170577849196,0,591912.9
56,131255,629,622777,83532,191449,25,300,0.307411802298415,1,586873.5
53,130616,269,251033,132626,188419,20,240,0.7505746256468273,1,586480.8
24,87526,2639,592880,138943,345920,20,240,0.5834570233436783,0,381199.8
53,90835,1993,371262,51002,185370,20,240,0.499296992420447,1,399191.1
34,65765,1628,180417,54812,498377,35,420,1.5,0,282267.3
41,39956,1801,161816,113946,541830,30,360,1.5,0,166834.8
68,107895,2891,757623,71668,293767,20,240,0.38774826001850526,0,471650.7
40,66240,861,355709,104003,595210,10,120,1.5,0,296013.6
28,141008,1280,755714,47998,477244,20,240,0.6315140383795986,1,628392.0
27,57148,2180,254023,109601,554677,35,420,1.5,0,238854.0
23,114270,1799,627936,12812,463532,25,300,0.738183509147429,1,503421.0
37,147978,1706,523945,66844,460184,10,120,0.8783059290574392,1,661806.6
53,24757,2560,121971,138251,568895,20,240,1.5,0,99118.5
68,39097,2360,98658,79601,276817,20,240,1.5,0,164608.5
32,30395,575,101253,144347,467216,15,180,1.5,0,134707.5
42,36241,2933,537382,52857,52866,30,360,0.09837694600861212,0,141966.9
42,123892,2003,259635,130555,162669,10,120,0.6265295511005835,0,552706.8
66,47696,1307,237462,25700,330539,15,180,1.3919658724343262,0,209926.8
50,135654,1956,430808,98330,316150,25,300,0.7338535960334999,1,598707.0
58,90480,2734,786938,149941,493258,30,360,0.6268066861684148,0,387475.2
