age,annual_income,monthly_debt,property_price,deposit_amount,requested_loan,mortgage_term_years,mortgage_term_months,ltv,approved,max_borrow_amount
58,66163,2020,290097,68353,539415,10,120,1.5,0,292885.5
65,39816,2212,708138,105772,407820,20,240,0.5759046965421994,0,168554.4
28,69840,2352,742212,96502,538029,10,120,0.7248993549012951,0,308635.2
47,122547,1655,600498,118943,222646,20,240,0.37076892845604814,1,543517.5
47,72853,1579,306058,114850,343561,30,360,1.1225355978278626,0,316469.7
54,44917,1847,737911,50095,400164,20,240,0.542293040759658,1,193260.9
41,116731,2203,665289,20523,395783,25,300,0.5949038688449682,0,512071.5
50,41566,1390,260231,67433,508222,35,420,1.5,0,175371.0
53,95452,1742,202775,24991,144881,20,240,0.7144914313894711,1,421172.4
48,82823,1925,637531,15775,292934,25,300,0.4594819702885036,1,361153.5
67,141392,619,757160,89995,182659,35,420,0.2412422737598394,1,631064.4
53,40806,1274,399972,127808,551323,30,360,1.3784039882791796,0,174454.2
25,95520,956,341716,142686,229689,30,360,0.6721634339627058,1,422956.8
68,21759,1939,480455,12415,384517,10,120,0.8003184481377028,0,93261.9
39,146092,2381,348854,42044,215289,25,300,0.6171320953751426,0,643128.0
24,61949,968,494600,54976,333028,25,300,0.6733279417711282,1,272962.5
55,112374,2558,251918,8832,317598,15,180,1.2607197580164975,0,496474.2
69,22482,1316,299055,39148,152421,15,180,0.509675477754928,0,96431.4
37,44442,1043,380135,117230,288245,35,420,0.7582700882581188,1,191227.8
64,53719,281,480187,90076,97111,35,420,0.20223579563794938,1,239375.1
48,78066,2844,502355,43402,482829,15,180,0.9611310726478287,0,341058.6
50,113501,2166,288139,43578,266750,35,420,0.9257684659140206,0,492560.1
49,22079,1058,160257,95453,170592,20,240,1.0644901626762013,0,94277.1
66,22717,197,557958,80715,284000,15,180,0.5089988852207514,0,101517.3
26,79676,2532,86530,116435,372137,25,300,1.5,0,343350.0
55,47952,1082,353260,100742,178652,20,240,0.5057238294740418,1,210590.4
61,106444,2884,670082,50475,558069,35,420,0.8328368766807644,0,454772.4
57,62460,1184,290545,65142,267516,30,360,0.9207386119189799,0,272545.2
44,110397,1008,737258,98526,429653,10,120,0.5827715670769256,1,494367.3
49,92847,2738,608423,56001,111602,15,180,0.18342830563604598,0,407954.7
69,113607,1229,451616,62649,253117,30,360,0.5604695139233331,1,502382.7
66,109106,1035,558336,149228,287069,35,420,0.5141509771893626,1,482283.0
51,38449,489,693375,30711,291084,25,300,0.4198074634937804,1,170086.5
55,53536,275,359215,35106,292318,10,120,0.8137689127681194,1,240252.0
53,84077,2740,100074,70458,434794,30,360,1.5,0,358618.5
41,58258,2289,672131,135429,99420,10,120,0.1479175934453254,0,256667.4
52,68302,1239,119901,106754,576750,15,180,1.5,0,302898.6
43,145937,1274,353349,143286,321604,35,420,0.9101596438648475,0,646014.9
53,48865,125,475807,131479,172672,25,300,0.3629034461451807,1,219142.5
23,26645,216,667275,141213,509158,35,420,0.763040725338129,0,118088.1
38,139771,1208,422829,33884,385064,10,120,0.9106849340986546,0,626070.3
45,58000,1246,452598,7708,563953,30,360,1.2460351128374407,0,252028.8
62,46737,2542,447631,23375,467582,15,180,1.044570192859744,0,201165.3
51,31485,2474,658688,20088,94036,15,180,0.1427625825884182,0,132776.1
23,58565,918,236222,62615,198441,35,420,0.8400614676025095,1,255831.3
60,45522,1317,111852,115138,192867,30,360,1.5,0,195366.6
66,139614,2198,593012,15014,120021,30,360,0.20239219442439613,0,612437.4
44,85155,2431,457501,139345,419349,10,120,0.9166078325511857,0,377363.1
52,75168,1661,723340,107842,511370,35,420,0.7069566179113557,1,324303.6
67,72487,307,136481,83077,472641,35,420,1.5,0,323612.7
42,149948,1359,113691,144784,387283,20,240,1.5,0,668242.8
43,32342,1969,474341,57874,579656,35,420,1.2220238183079262,0,128999.4
22,60806,2793,278137,74087,441180,15,180,1.5,0,263572.2
47,68770,891,630458,17297,503510,10,120,0.7986416224395598,1,307326.6
62,98623,374,612726,32128,450782,30,360,0.7356991542712403,1,441110.7
22,123177,2033,751514,73368,62306,35,420,0.08290730445474069,0,537219.3
46,119785,1364,481220,83958,74042,10,120,0.15386309795935332,1,535758.9
37,95629,128,135426,37920,458302,35,420,1.5,0,429255.3
60,140993,1014,319968,147228,232690,30,360,0.7272289728972897,1,627167.7
53,72603,1799,368963,147180,199395,25,300,0.5404200421180444,1,315919.5
29,146944,2716,575384,138872,592307,30,360,1.0294116624723664,0,641692.8
63,132726,1381,601121,138682,359143,30,360,0.5974554207888262,1,587323.8
68,101974,516,235289,82603,112780,30,360,0.4793254253280009,1,455167.8
59,125947,1518,341501,38872,438422,35,420,1.2838088321849717,0,554010.3
49,46399,85,599165,15728,493441,20,240,0.8235477706474844,1,208387.5
62,148177,1198,299780,100102,150706,30,360,0.5027219961304957,1,658170.9
46,105382,2358,375138,127049,172019,15,180,0.4585485874531506,0,465730.2
55,101244,1142,750396,25583,421852,15,180,0.5621725062500333,1,451486.8
45,129575,2474,177756,90774,229001,10,120,1.288288440333941,0,577149.9
44,135520,1993,522632,143335,150260,20,240,0.28750631419430883,1,600273.6
33,130904,2161,175665,131374,220863,10,120,1.2572965587908804,0,583881.6
27,96534,302,736005,96118,369674,15,180,0.5022710443543182,1,433315.8
56,75106,2791,242002,70942,490015,15,180,1.5,0,327929.4
65,132599,587,341691,18689,146143,25,300,0.4277051488040364,1,593173.5
40,50678,986,686123,38276,194771,30,360,0.2838718422207097,1,220951.8
21,96218,1863,202232,106968,556713,15,180,1.5,0,426274.2
28,83230,344,525358,18050,161362,35,420,0.30714674564772976,1,371645.4
66,134684,813,323051,71216,340951,35,420,1.0554092078340571,0,599248.8
36,94055,1987,237547,89040,226298,10,120,0.9526451607471363,0,418478.7
34,76373,2848,492104,26644,523288,10,120,1.0633687188074066,0,336843.3
32,51480,1310,648020,67021,315702,30,360,0.4871794080429616,1,222228.0
43,105230,1999,388449,47291,362257,30,360,0.9325728731442223,0,459142.2
35,88836,1677,781397,137610,108219,25,300,0.13849426091986533,1,389700.0
48,92258,1327,613634,46520,286495,20,240,0.46688253910311356,1,408791.4
54,59986,1092,92763,30675,331373,10,120,1.5,0,267316.2
22,44160,2408,270237,5174,239073,30,360,0.8846790039853906,0,181382.4
52,105595,1009,509332,97268,409281,10,120,0.8035642763462731,1,472755.9
43,121358,703,725275,39998,197878,30,360,0.2728316845334528,1,541049.4
42,99111,574,296823,148184,269707,15,180,0.9086458933438446,0,443933.1
45,84929,1608,171353,110410,291249,10,120,1.5,0,378321.3
42,93506,1112,301373,80225,87034,15,180,0.28879163030530275,1,416773.8
42,54911,687,437792,49814,221389,10,120,0.5056944850522622,1,245450.7
69,107127,2828,629844,90091,462310,20,240,0.7340071509770674,0,468497.1
62,51821,2632,622387,55719,60589,25,300,0.09734939836468307,0,217402.5
26,95039,2636,451233,134887,107221,35,420,0.2376178160728493,0,405533.1
35,80535,488,256168,38919,305927,35,420,1.1942436213734737,0,358308.3
63,133453,1347,748590,78155,410444,35,420,0.5482894508342351,1,589223.7
57,104458,493,502225,76569,315308,15,180,0.6278221912489422,1,468286.2
53,32175,1667,282041,46328,143078,30,360,0.5072950386645914,1,132785.1
28,139235,1637,113866,29618,514761,35,420,1.5,0,612806.7
64,74771,18,185400,39675,559668,20,240,1.5,0,336383.1
64,126660,2444,419119,23919,239651,35,420,0.571797031392039,0,549440.4
25,147157,1000,515071,9173,550741,10,120,1.0692525884780932,0,659806.5
59,141300,850,423701,114369,118207,15,180,0.27898683269569813,1,632790.0
24,106925,1388,217488,31400,384199,10,120,1.5,0,477831.3
26,133374,1354,676804,75305,390414,10,120,0.5768494276038558,1,596933.4
65,86358,1367,266987,93791,161426,10,120,0.6046211987849596,1,385330.2
52,37327,821,491274,75533,561081,25,300,1.142093821370559,0,163045.5
50,67057,454,513934,108591,184794,25,300,0.35956757093323266,1,299032.5
67,26150,1624,374746,146650,407776,30,360,1.0881396999567707,0,105982.2
55,24425,2772,547874,136060,595726,15,180,1.087341249995437,0,99933.3
60,143654,710,551328,44194,93856,20,240,0.17023622961286203,1,643035.0
36,36032,2190,269139,114903,476792,20,240,1.5,0,151632.0
33,22198,916,238588,136461,492244,20,240,1.5,0,95494.2
62,80500,2875,733583,104303,109807,10,120,0.1496858569514288,0,355350.0
50,73394,2652,692257,118903,540999,25,300,0.7815002231830086,0,314361.0
39,40079,1496,736449,72391,93461,15,180,0.1269076337940577,1,174969.9
37,56220,1440,285735,149866,395280,10,120,1.3833797049713896,0,249534.0
39,61874,304,745847,63002,332579,25,300,0.44590780682901454,1,276609.0
48,33859,735,342299,40531,457407,25,300,1.3362791010198687,0,147955.5
46,70460,2338,203950,9986,304730,35,420,1.4941407207648933,0,297430.8
57,51419,1963,409638,37298,296732,35,420,0.7243761565089176,1,214896.3
46,138865,2149,680517,6481,470602,15,180,0.6915359939575352,0,617156.1
43,28705,2009,184648,61408,325848,15,180,1.5,0,121940.1
29,62880,2914,118547,126950,106635,15,180,0.8995166474056703,0,272469.6
32,149838,2889,633083,130355,402854,10,120,0.6363367836444827,0,667337.4
21,43236,961,266368,32798,295984,30,360,1.1111845266698703,0,187642.8
21,107955,2989,625735,96649,375137,15,180,0.5995141713345106,0,475037.1
67,105514,1026,771958,69887,162752,35,420,0.21083012288233297,1,466194.6
54,123145,2132,336190,24477,261194,30,360,0.7769237633481068,0,538802.1
52,35358,2375,286402,132815,278584,10,120,0.9727027045900517,0,153411.0
68,119713,2863,332419,132426,468632,30,360,1.4097629798537388,0,518094.9
45,114914,1473,659365,147961,182886,20,240,0.27736686054006504,1,510042.6
60,122870,2501,192782,29335,128537,30,360,0.6667479328982996,0,534907.8
65,96918,1947,707220,147326,135166,15,180,0.1911229886032635,1,429121.8
21,139179,2676,523316,91610,425854,10,120,0.813760710545827,0,619883.1
36,136243,1177,452013,16442,347843,15,180,0.769542026446142,1,608856.3
59,34596,664,390925,51289,358479,35,420,0.9170019824774573,0,150104.4
25,53572,11,266339,58747,347883,20,240,1.306166201720364,0,241021.2
42,98757,1156,555595,42327,213052,35,420,0.38346637388745397,1,434696.1
49,21279,303,497168,77827,537918,15,180,1.081964245486435,0,94664.7
23,83197,1763,178696,111464,444825,15,180,1.5,0,368039.7
32,131496,2830,583650,136184,116253,15,180,0.19918272937548187,0,581544.0
46,82516,42,130939,92051,528697,25,300,1.5,0,371070.0
36,27083,943,791886,64722,211081,20,240,0.2665547818751689,0,117347.1
57,140674,2390,221521,97036,187854,15,180,0.8480189237137788,0,624429.0
42,140307,1349,654578,71960,469149,15,180,0.716719779766506,1,626525.1
49,146457,2545,415098,24552,162138,35,420,0.39060173742104276,0,637678.5
34,129397,2411,672278,146880,362916,35,420,0.539830248795885,0,562034.1
48,37771,890,663098,5887,90149,15,180,0.13595124702532657,1,166765.5
25,49975,2474,722650,36802,398844,10,120,0.5519186328097972,0,218949.9
67,65648,1004,556513,90024,528928,25,300,0.95043242475917,0,289392.0
69,145641,20,226295,123639,178447,35,420,0.7885591815992399,1,655216.5
50,68285,406,545453,123248,511693,10,120,0.9381064913017254,0,306308.1
66,39063,2666,737957,86938,55695,25,300,0.07547187708768939,0,159787.5
25,87642,1014,344803,127746,228296,15,180,0.6621056081298596,1,390738.6
32,110093,335,166516,31049,416645,20,240,1.5,0,493810.5
36,134390,1838,154567,82789,372554,30,360,1.5,0,591521.4
46,106143,1147,206498,89526,415898,30,360,1.5,0,469385.1
46,57599,2446,782098,143918,403039,15,180,0.5153305595973906,0,250389.9
68,71920,2840,544894,51220,362849,35,420,0.6659074976050388,0,299784.0
41,48529,1827,616397,51163,242994,10,120,0.39421671422800564,1,213995.7
59,55954,714,364154,139837,427844,20,240,1.1748985319397838,0,248365.8
56,47856,50,219544,122126,51881,25,300,0.23631253871661262,1,215052.0
53,22573,323,326183,86486,359509,15,180,1.1021696409684134,0,100415.7
50,98344,788,758743,80277,571144,20,240,0.752750272490158,1,438765.6
57,55367,140,403853,109245,129211,20,240,0.31994562377894925,1,248479.5
43,122337,469,543001,127332,206078,35,420,0.3795167964699881,1,546576.9
30,126732,786,114518,27931,353342,25,300,1.5,0,565578.0
25,119608,1825,133909,94116,475659,20,240,1.5,0,529476.0
56,80774,1357,595693,60633,277203,35,420,0.46534540442811984,1,352084.2
54,43752,1916,619570,56913,89553,10,120,0.14454056845876978,1,192285.6
51,75029,963,558082,99776,557353,35,420,0.9986937403464007,0,329541.3
30,37685,372,319017,30991,448138,10,120,1.4047464555180444,0,168689.7
39,71693,2541,494994,109092,82766,10,120,0.1672060671442482,0,316520.1
52,136739,1692,532891,146633,324349,20,240,0.6086591817088297,1,607203.9
21,75961,2798,549164,100556,529806,35,420,0.9647500564494396,0,318321.3
25,126937,1179,783814,67875,204599,10,120,0.2610300402901709,1,568386.9
65,144956,2338,108365,67120,461659,25,300,1.5,0,638274.0
24,96908,1671,545982,138060,459740,20,240,0.8420424116545967,1,428065.2
36,145537,105,521416,115041,428621,35,420,0.8220326955827976,1,654034.5
44,146678,1443,353146,133467,78202,35,420,0.22144382210190686,1,647929.8
36,94532,2717,356091,123490,489358,30,360,1.3742498406306254,0,405831.6
22,101994,1681,290294,131155,70855,35,420,0.24408013944483867,1,444852.6
69,76133,1,196219,33230,526963,20,240,1.5,0,342593.7
48,117425,2636,420754,64778,361385,25,300,0.8588985487957334,0,512596.5
52,145055,2691,660595,50833,511595,35,420,0.7744457648029428,0,630143.1
47,81268,2137,215565,27625,144837,30,360,0.6718947881149537,0,350319.6
40,112201,349,392229,37088,273068,20,240,0.696195334868151,1,503229.3
44,58243,1286,638516,108937,406427,10,120,0.6365181138765512,1,259007.1
32,77384,1062,504871,81361,173805,15,180,0.34425625555835054,1,344404.8
55,51653,2956,647760,93229,165657,15,180,0.25573823638384585,0,221796.9
53,46657,2206,217888,140189,154428,10,120,0.7087494492583346,0,204662.1
53,59952,2359,157175,95265,172035,35,420,1.094544297757277,0,249968.4
63,42180,444,668595,102718,495563,15,180,0.7412005773300727,1,188211.6
57,117432,2345,388877,65710,280780,15,180,0.7220277877066528,0,520002.0
32,141829,951,175028,99876,119518,10,120,0.682850743880979,1,635948.1
23,148377,35,589666,35949,226355,35,420,0.38386985174658195,1,667402.5
21,98411,1107,222312,73136,170243,35,420,0.7657841232142214,1,433550.7
53,21622,1475,571450,116541,446308,10,120,0.781009712135795,0,93759.0
60,68756,1798,172493,66842,103311,35,420,0.5989286521771898,1,294298.8
30,60809,1845,205149,31990,72692,35,420,0.35433757902792606,1,258142.5
63,36725,1408,282435,35109,442179,20,240,1.5,0,158504.1
64,81396,1195,243834,135356,271468,20,240,1.1133312007349263,0,360546.0
49,71226,1399,350403,133133,391651,10,120,1.1177158871356696,0,317159.4
33,126296,1708,261211,6306,130152,25,300,0.49826385565692105,1,558084.0
32,101182,1385,356993,8849,513685,15,180,1.438921771575353,0,450333.0
51,102565,2606,423912,17360,579214,20,240,1.3663543376927287,0,449033.7
66,49402,2938,448252,116072,53969,15,180,0.12039879353577898,0,211732.2
22,24263,2188,397013,99767,85733,30,360,0.21594506980879719,0,93429.9
55,143489,2934,143095,59330,381999,10,120,1.5,0,638658.9
43,116523,1300,197886,56707,91743,25,300,0.46361541493587216,1,516553.5
37,66828,2773,559926,23689,220948,30,360,0.39460214385472364,0,280760.4
46,140824,1243,365711,34084,70323,30,360,0.19229118074107698,1,624758.4
28,67924,520,115292,45387,573293,35,420,1.5,0,301290.0
49,94182,1806,154813,79816,328572,30,360,1.5,0,410815.8
46,113065,9,701424,7642,551793,10,120,0.7866753917744475,1,508770.9
30,79052,983,655919,47137,376284,20,240,0.5736744933444526,1,351015.6
46,31664,2425,89885,67260,318508,10,120,1.5,0,136668.0
54,55737,1656,265378,53442,441011,20,240,1.5,0,242867.7
61,121332,1660,407231,108061,478565,30,360,1.1751683933688741,0,534042.0
27,109563,2729,502381,139066,226968,30,360,0.45178460172657803,0,473384.7
24,49373,2631,540244,130844,107062,25,300,0.1981734179370803,0,206392.5
65,137369,2199,654100,104575,278338,20,240,0.4255282066962238,0,607605.3
31,56397,719,785860,6813,277909,30,360,0.3536367800880564,1,248609.7
49,148575,1072,552367,98027,556995,35,420,1.0083784874911064,0,659582.7
56,106145,858,400787,128489,138302,15,180,0.3450760628463498,1,474563.7
45,121371,1316,124900,89381,577409,25,300,1.5,0,538273.5
41,58709,1603,516162,60276,133793,10,120,0.25920738062856236,1,260343.3
56,136074,49,481067,46243,337635,25,300,0.701846104596657,1,612039.0
30,81120,2711,152692,65272,578036,15,180,1.5,0,355280.4
57,39250,2578,540796,70618,166547,20,240,0.3079664050769606,0,164250.6
29,41172,2904,480584,6920,94331,10,120,0.19628410433972002,0,178304.4
44,31555,145,126403,111121,447891,10,120,1.5,0,141649.5
55,107410,914,695458,81872,550201,20,240,0.7911347629907198,1,478957.8
69,98617,1462,392023,86132,552237,25,300,1.4086852046946226,0,435004.5
55,73276,2289,139871,7093,60068,30,360,0.42945285298596564,0,313261.2
68,77492,580,562604,17905,338350,25,300,0.6013999189483189,1,345234.0
56,73002,2734,571862,126759,72337,15,180,0.12649380444932518,0,318666.6
38,140103,1584,112174,35981,201738,35,420,1.5,0,617157.9
69,144938,482,303563,78903,297667,30,360,0.9805773430885846,0,648750.6
59,109599,1249,217653,75821,564241,25,300,1.5,0,485701.5
52,92355,672,190155,114200,402215,35,420,1.5,0,409952.7
44,111248,630,413997,87289,148064,35,420,0.35764510370848096,1,495324.0
43,44762,2708,391822,121506,418655,20,240,1.0684826273154646,0,188430.6
52,31046,661,581608,83513,532605,15,180,0.9157456568685438,0,137327.4
57,116999,2852,207795,143746,457974,15,180,1.5,0,516228.3
32,144130,2466,168668,55516,508996,15,180,1.5,0,639707.4
69,136021,987,749927,74212,577466,30,360,0.7700296162159783,1,604988.1
33,48769,1546,553620,138498,183248,10,120,0.3309996026155124,1,215750.1
43,73302,649,700307,135970,153306,30,360,0.21891256263324513,1,325186.2
45,43150,968,633091,95009,214726,25,300,0.3391708301018337,1,188367.0
55,88247,2637,753590,49816,424169,35,420,0.5628644222985973,0,374960.7
61,24853,1100,753222,9138,140417,35,420,0.18642179861979602,0,102598.5
50,114613,2556,516571,96176,478638,10,120,0.9265676935019581,0,509624.1
37,140900,440,310147,80945,61984,25,300,0.19985361780059133,1,631410.0
69,109399,920,635083,9017,139312,10,120,0.21936030408623755,1,490087.5
40,41792,769,587820,15451,242458,35,420,0.41246980368139907,1,181604.4
68,79129,1343,350914,98863,133291,30,360,0.3798395048359427,1,346410.9
45,126019,1826,615381,15278,574608,15,180,0.9337434857429787,0,560511.9
42,94478,262,473409,48764,537387,35,420,1.1351431848570686,0,422950.2
33,133811,1577,442455,128030,465105,20,240,1.0511916466081297,0,594579.9
39,134130,2684,359713,137206,410215,15,180,1.1403952595541444,0,593922.6
69,87298,2506,778112,67943,305083,35,420,0.39208108858364865,0,371790.6
56,51987,998,767687,100667,91777,30,360,0.11955002494506224,1,226755.9
32,35850,699,384214,59318,96250,10,120,0.250511433732243,1,159647.4
61,32112,2349,644485,108423,352274,15,180,0.5465976710086348,0,136047.6
39,141789,1603,606549,108998,525147,30,360,0.8657948492207554,1,626508.9
32,44058,1241,237584,65128,65216,25,300,0.27449659909758234,1,190815.0
29,65420,1125,428939,26869,396293,20,240,0.9238912759156896,0,288990.0
27,58890,2601,371077,10039,577297,15,180,1.5,0,255641.4
48,86017,2335,739738,117935,195281,10,120,0.263986708807713,0,381472.5
34,67304,1190,644871,15442,589317,25,300,0.9138525379494503,0,295728.0
51,52921,2668,454226,78788,510829,30,360,1.1246141788448922,0,218934.9
39,125921,1005,764393,124729,238069,20,240,0.3114484303231453,1,561820.5
67,21524,35,497216,32586,414315,10,120,0.8332696453855065,0,96774.0
36,120424,743,191032,58053,164456,30,360,0.8608819464801709,1,536558.4
25,35048,1764,286940,91346,374703,30,360,1.3058583676029831,0,145015.2
55,55111,352,384748,72087,432688,15,180,1.1246010375622486,0,246732.3
32,57904,1922,541552,148697,419484,15,180,0.7745959760096907,1,253648.8
45,74912,72,306727,39397,83783,10,120,0.273151695155627,1,336931.2
41,54008,2695,153869,63671,84152,35,420,0.5469067843425252,0,220398.0
56,20060,1376,791404,121214,494718,35,420,0.6251143537308379,0,78711.6
43,94666,1914,798675,71897,198725,30,360,0.24881835540113312,1,412216.2
36,103559,1093,282416,141355,541215,15,180,1.5,0,462080.7
59,75337,2472,691004,143682,221541,20,240,0.3206074060352762,0,327150.9
65,130616,707,658533,19924,398627,20,240,0.6053257771440459,1,584378.4
62,33350,1804,647344,118143,371898,30,360,0.5744982574952421,1,137086.2
59,44354,2608,490925,115253,137592,15,180,0.2802709171462036,0,190204.2
34,65186,2875,400701,105297,406687,10,120,1.0149388197184435,0,286437.0
51,48145,955,359687,5869,93169,10,120,0.259027988223094,1,214360.5
25,54020,2564,510634,102088,491503,10,120,0.9625348096679813,0,236936.4
55,106123,2475,576507,6014,104745,20,240,0.18168903413141557,0,465673.5
43,126667,159,489940,15103,71067,15,180,0.14505245540270237,1,569429.1
49,95186,2196,345972,115317,101033,15,180,0.29202652237753346,0,420431.4
63,105469,2823,196656,87409,95256,20,240,0.48437881376617037,0,461060.1
31,40581,1735,97087,28248,289455,10,120,1.5,0,178450.5
38,108929,1585,373481,13024,552264,10,120,1.4786936952616063,0,486376.5
67,43051,66,216554,90947,250417,30,360,1.1563720827137804,0,193254.3
32,71474,2428,565757,96829,136803,35,420,0.24180522733258272,0,301237.8
29,111748,57,262024,97708,253814,25,300,0.9686669923365798,0,502524.0
30,145995,341,216535,91664,168843,35,420,0.7797492322257372,1,654113.1
64,134618,1153,674736,148927,529809,15,180,0.7852093263142919,1,601630.2
37,89626,2774,608936,90178,262603,15,180,0.4312489325643417,0,393330.6
58,26960,1195,472720,106121,422119,15,180,0.8929577762734812,0,117018.0
27,55772,2817,375767,25025,194282,35,420,0.517027839059843,0,227311.2
66,41520,2661,532372,140530,526545,25,300,0.989054645999414,0,170874.0
33,69481,1232,115634,68610,76270,30,360,0.6595810920663473,1,303794.1
60,56408,2401,456742,75843,505224,35,420,1.1061474530478914,0,233667.6
62,114006,1494,391478,112237,581740,25,300,1.4860094309258758,0,504063.0
29,148496,1821,626342,135299,353630,10,120,0.564595700112718,1,663861.6
47,77134,115,674316,10668,64859,10,120,0.09618487474715119,1,346827.0
22,40491,661,626495,78233,161462,15,180,0.2577227272364504,1,179829.9
25,21341,1465,553866,86982,197735,20,240,0.35700873496477487,0,89002.5
49,64623,2500,685842,111133,299737,15,180,0.43703506055330527,0,281803.5
57,110327,1868,756746,15751,331197,20,240,0.43765939958717986,1,487505.1
58,20338,2334,687564,51218,192157,25,300,0.2794750743203542,0,77517.0
39,91431,1016,394925,131649,401889,10,120,1.0176337279230234,0,409001.1
28,32254,310,788140,12352,240167,35,420,0.3047263176592991,1,142539.0
68,71860,207,272512,93835,186319,20,240,0.6837093412400188,1,322376.4
65,31344,2665,612498,102493,464027,25,300,0.757597575828819,0,125058.0
21,21750,2493,648651,33927,276453,10,120,0.4261968300364911,0,91891.8
42,74756,2717,682567,106948,186645,35,420,0.273445683720426,0,313579.2
37,87957,632,271420,34493,562035,20,240,1.5,0,392772.9
27,125423,2102,790644,36707,188261,15,180,0.2381109576497134,0,556836.3
45,78053,2959,580844,143368,392221,15,180,0.6752604830212587,0,340586.1
65,90855,656,283196,40842,486862,15,180,1.5,0,406485.9
24,35896,1423,279919,18261,388767,25,300,1.388855347439795,0,152994.0
56,75761,1931,495648,81709,181004,15,180,0.36518658402737425,1,333972.9
26,82552,2562,337324,100985,555187,30,360,1.5,0,353037.6
51,140075,1679,799449,111616,103687,10,120,0.12969807955229165,1,626307.9
